3681,4643,en,The Guardian,20.518,2006-09-28,7.1,1129,"['Drama', 'Action']","A high school swim champion with a troubled past enrolls in the U.S. Coast Guard's 'A' School, where legendary rescue swimmer, Ben Randall teaches him some hard lessons about loss, love, and self-sacrifice.",0,139,How Do You Decide Who Lives Or Who Dies?
3682,410554,en,First Kill,21.527,2017-07-21,5.6,418,"['Action', 'Thriller', 'Crime']",A police chief tries to solve a kidnapping that involves a bank robber holding a young boy hostage.,0,97,"When you only have one shot, don't miss."
3683,10991,ja,劇場版ポケットモンスター 結晶塔の帝王 エンテイ,24.216,2000-07-08,6.4,459,"['Adventure', 'Fantasy', 'Animation', 'Action', 'Family']","When Me Snowdon's sadness of her father's disappearance get to her, she unknowingly uses the Unknown to create her own dream world along with Entei, who she believes to be her father. When Entei kidnaps Satoshi's mother, Satoshi along with Kasumi & Takeshi invade the mansion looking for his mom and trying to stop the mysteries of Me's Dream World and Entei!",68411275,93,This Spring the Unown Spells Adventure
3684,2493,en,The Princess Bride,23.565,1987-09-25,7.6,3531,"['Adventure', 'Family', 'Fantasy', 'Comedy', 'Romance']","In this enchantingly cracked fairy tale, the beautiful Princess Buttercup and the dashing Westley must overcome staggering odds to find happiness amid six-fingered swordsmen, murderous princes, Sicilians and rodents of unusual size. But even death can't stop these true lovebirds from triumphing.",30861665,99,It's as real as the feelings you feel.
3685,450001,cn,葉問外傳：張天志,19.68,2018-12-20,6.2,370,['Action'],"Following his defeat by Master Ip, Cheung Tin Chi tries to make a life with his young son in Hong Kong, waiting tables at a bar that caters to expats. But it's not long before the mix of foreigners, money, and triad leaders draw him once again to the fight.",21832649,107,
3686,347031,en,Swiss Army Man,14.522,2016-06-24,6.9,2685,"['Comedy', 'Drama', 'Romance', 'Fantasy', 'Adventure']","Alone on a tiny deserted island, Hank has given up all hope of ever making it home again. But one day everything changes when a dead body washes ashore, and he soon realizes it may be his last opportunity to escape certain death. Armed with his new “friend” and an unusual bag of tricks, the duo go on an epic adventure to bring Hank back to the woman of his dreams.",4210454,97,We all need somebody to lean on.
3687,8328,en,Step Up 2: The Streets,24.766,2008-02-14,6.7,1896,"['Music', 'Drama', 'Romance']","When rebellious street dancer Andie lands at the elite Maryland School of the Arts, she finds herself fighting to fit in while also trying to hold onto her old life. When she joins forces with the schools hottest dancer, Chase, to form a crew of classmate outcasts to compete in Baltimore s underground dance battle The Streets.",150816700,98,It's not where you're from. It's where you're at.
3688,16052,en,Selena,25.264,1997-03-21,7.8,953,"['Music', 'Drama', 'History']","In this biographical drama, Selena Quintanilla is born into a musical Mexican-American family in Texas. Her father, Abraham, realizes that his young daughter is talented and begins performing with her at small venues. She finds success and falls for her guitarist, Chris Perez, who draws the ire of her father. Seeking mainstream stardom, Selena begins recording an English-language album which, tragically, she would never complete.",60000000,127,Discover the true story of one of America's brightest stars... that faded too soon.
3689,40264,en,Vampires Suck,22.766,2010-08-18,4.2,984,['Comedy'],"Becca, an anxious, non-vampire teen is torn between two boys. Before she can choose, Becca must get around her controlling father, who embarrasses Becca by treating her like a filhos. Meanwhile, Becca's friends contend with their own romantic issues - all of which collide at the prom.",80547866,82,Some sagas just won't die.
3690,654299,es,Como caído del cielo,19.538,2019-12-24,8.1,262,"['Comedy', 'Drama', 'Music']","Returning to Earth as an imitator, the legendary Mexican artist Pedro Infante must prove that he is no longer a womanizer to enter paradise.",0,112,
3691,527261,en,The Silence,25.028,2019-05-16,6.1,1114,"['Horror', 'Drama', 'Thriller', 'Fantasy']","With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",2325977,91,They're listening.
3692,76333,es,Extraterrestre,19.462,2011-09-11,5.5,65,"['Science Fiction', 'Comedy']","Everyone knows what to do if one morning the sky would be absolutely full of UFOs: run as fast as you can. However, what would happen if the invasion started while you are in the flat of the girl of your dreams, the one you have just met?",0,90,
3693,9659,en,Mad Max,24.158,1979-04-12,6.7,3210,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","In a dystopian world, a vengeful Australian policeman named Max sets out to stop a violent motorcycle gang.",8771757,91,The Maximum Force Of The Future.
3694,677115,ko,비뇨기과 여의사들 2,17.936,2020-02-20,7.3,5,"['Drama', 'Romance']","Jin Hee is a female urologist who runs a urology department with few patients. One day, a new nurse, Yeon-hee, comes in and works. However, she throws her her whole body in the treatment of patients with an unusual professional spirit. This fact is quickly rumored and patients flock in. Skilled female doctor Jin Hee also starts hot treatment to save the hospital...",0,71,We will definitely fix it! Trust and follow us!
3695,9208,en,Broken Arrow,17.958,1996-02-09,6.0,1117,['Action'],"When rogue stealth-fighter pilot Vic Deakins deliberately drops off the radar while on maneuvers, the Air Force ends up with two stolen nuclear warheads -- and Deakins's co-pilot, Riley Hale, is the military's only hope for getting them back. Traversing the deserted canyons of Utah, Hale teams with park ranger Terry Carmichael to put Deakins back in his box.",150270147,108,Prepare to Go Ballistic.
3696,5966,en,Along Came Polly,23.458,2004-01-16,6.0,2254,"['Comedy', 'Romance']","Reuben Feffer is a guy who's spent his entire life playing it safe. Polly Prince is irresistible as a free-spirit who lives for the thrill of the moment. When these two comically mismatched souls collide, Reuben's world is turned upside down, as he makes an uproarious attempt to change his life from middle-of-the-road to totally-out-there.",178311729,90,"For the most cautious man on Earth, life is about to get interesting."
3697,288036,en,Sleeping with Other People,21.214,2015-06-26,6.3,687,['Comedy'],"Can two serial cheaters get a second chance at love? After a one-night stand in college, New Yorkers Lainey and Jake meet by chance twelve years later and discover they each have the same problem: because of their monogamy-challenged ways, neither can maintain a relationship. Determined to stay friends despite their mutual attraction, they make a pact to keep it platonic, a deal that proves easier said than done.",3214116,100,A romantic comedy with commitment issues.
3698,288158,en,The Woman in Black 2: Angel of Death,20.263,2014-12-30,5.2,853,"['Thriller', 'Horror', 'Drama']","40 years after the first haunting at Eel Marsh House, a group of filhosren evacuated from WWII London arrive, awakening the house's darkest inhabitant.",48854305,98,She Never Left
3699,11774,en,Lemony Snicket's A Series of Unfortunate Events,23.958,2004-12-16,6.8,4151,"['Adventure', 'Comedy', 'Family']","Three wealthy filhosren's parents are killed in a fire. When they are sent to a distant relative, they find out that he is plotting to kill them and seize their fortune.",209073645,108,Mishaps. Misadventures. Mayhem. Oh Joy.
3700,26466,en,Triangle,17.257,2009-10-16,6.9,1774,['Horror'],"When Jess sets sail on a yacht with a group of friends, she cannot shake the feeling that there is something wrong. Her suspicions are realized when the yacht hits a storm and the group is forced to board a passing ocean liner to get to safety, a ship Jess is convinced she’s been on before.",1594955,99,Fear comes in waves.
3701,397722,en,Thoroughbreds,19.517,2018-03-09,6.4,822,"['Drama', 'Thriller']","Two teenage girls in suburban Connecticut rekindle their unlikely friendship after years of growing apart. In the process, they learn that neither is what she seems to be, and that a murder might solve both of their problems.",2830775,92,Good breeding gone bad
3702,60405,en,Sharpay's Fabulous Adventure,21.755,2011-04-19,6.0,455,"['Family', 'Music']","After a talent scout spots her performing with her dog Boi at a charity gala, Sharpay Evans sets off for the bright lights of NYC, convinced instant fame and fortune are in the bag. But theatre's a dog-eat-dog world. Fortunately, Sharpay also meets Peyton, a handsome student filmmaker who finds Sharpay nearly as fascinating as she finds herself.",0,90,
3703,746422,it,L'ultimo paradiso,21.119,2021-02-05,5.9,85,"['Drama', 'Romance']","In 1950s Italy, a farmer's dream of improving workers’ living conditions collapses when he falls for a landowner's daughter. Based on true events.",0,107,
3704,292011,en,Richard Jewell,22.228,2019-12-13,7.5,1704,"['Drama', 'History', 'Crime']","Richard Jewell thinks quick, works fast, and saves hundreds, perhaps thousands, of lives after a domestic terrorist plants several pipe bombs and they explode during a concert, only to be falsely suspected of the crime by sloppy FBI work and sensational media coverage.",33904605,131,The world will know his name and the truth.
3705,67900,en,Scooby-Doo! Legend of the Phantosaur,21.505,2011-09-06,7.7,131,"['Family', 'Mystery', 'Animation', 'Comedy']","A relaxing spa getaway evolves into a prehistoric panic when Scooby-Doo and the gang uncover the horrible Phantosaur, an ancient legend come to life to protect hidden treasures buried in secret desert caves. But this scare-a-saurus doesn’t stand a chance with Shaggy around, after he finds his inner hero with the help of new-age hypnosis. Like, it makes him more brave and less hungry!",0,75,
3706,1640,en,Crash,22.002,2005-05-06,7.3,2696,['Drama'],"In post-Sept. 11 Los Angeles, tensions erupt when the lives of a Brentwood housewife, her district attorney husband, a Persian shopkeeper, two cops, a pair of carjackers and a Korean couple converge during a 36-hour period.",98410061,112,You think you know who you are. You have no idea.
3707,400579,en,Tully,18.513,2018-05-04,6.8,1115,"['Drama', 'Comedy']","Marlo, a mother of three, including a newborn, is gifted a night nanny by her brother. Hesitant at first, she quickly forms a bond with the thoughtful, surprising, and sometimes challenging nanny named Tully.",15636462,96,See how the mother half lives.
3708,261023,en,Black Mass,22.256,2015-09-04,6.4,2721,"['Drama', 'Crime', 'History']","The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",98837872,123,Keep your enemies close.
3709,745078,pl,Prime Time,21.493,2021-01-30,5.0,56,"['Drama', 'Thriller']","On the last day of 1999, 20-year-old Sebastian locks himself in a TV studio. He has two hostages, a gun, and an important message for the world. The story of the attack explores a rebel’s extreme measures and last resort.",0,93,
3710,83899,en,You're Next,22.752,2011-09-10,6.6,1814,"['Horror', 'Thriller', 'Mystery']","When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of their victims harbors a secret talent for fighting back.",14347000,95,Did You Remember To Lock Your Door?
3711,8413,en,Event Horizon,21.249,1997-08-15,6.5,1937,"['Horror', 'Science Fiction', 'Mystery']","In 2047, a group of astronauts are sent to investigate and salvage the starship 'Event Horizon' which disappeared mysteriously 7 years before on its maiden voyage. With its return, the crew of the 'Lewis and Clark' discovers the real truth behind the disappearance of the 'Event Horizon' – and something even more terrifying.",26673242,96,Infinite Space - Infinite Terror
3712,656690,en,The Social Dilemma,21.689,2020-09-09,7.5,1068,"['Documentary', 'Drama']","This documentary-drama hybrid explores the dangerous human impact of social networking, with tech experts sounding the alarm on their own creations.",0,94,The technology that connects us also controls us.
3713,10802,en,Showgirls,20.995,1995-09-22,5.5,839,['Drama'],A young drifter named Nomi arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become a top showgirl.,20350754,131,Leave your inhibitions at the door. The show is about to begin.
3714,316152,en,Free State of Jones,22.253,2016-06-24,6.7,1163,"['Action', 'Drama', 'History', 'War']","In 1863, Mississippi farmer Newt Knight serves as a medic for the Confederate Army. Opposed to slavery, Knight would rather help the wounded than fight the Union. After his nephew dies in battle, Newt returns home to Jones County to safeguard his family but is soon branded an outlaw deserter. Forced to flee, he finds refuge with a group of runaway slaves hiding out in the swamps. Forging an alliance with the slaves and other farmers, Knight leads a rebellion that would forever change history.",25035950,140,
3715,10189,en,Pineapple Express,20.947,2008-08-06,6.6,2898,"['Action', 'Comedy', 'Crime']",A stoner and his dealer are forced to go on the run from the police after the pothead witnesses a cop commit a murder.,101624843,111,Put this in your pipe and smoke it
3716,9457,en,Deep Rising,27.494,1998-01-30,6.1,464,"['Adventure', 'Action', 'Horror', 'Science Fiction']","A group of heavily armed hijackers board a luxury ocean liner in the South Pacific Ocean to loot it, only to do battle with a series of large-sized, tentacled, man-eating sea creatures who have taken over the ship first.",11203026,106,Full scream ahead
3717,824,en,Moulin Rouge!,23.194,2001-05-24,7.6,3656,"['Drama', 'Romance', 'Music']","A celebration of love and creative inspiration takes place in the infamous, gaudy and glamorous Parisian nightclub, at the cusp of the 20th century. A young poet, who is plunged into the heady world of Moulin Rouge, begins a passionate affair with the club's most notorious and beautiful star.",179213434,127,No Laws. No Limits. One Rule. Never Fall In Love.
3718,1581,en,The Holiday,25.094,2006-12-08,7.1,3848,"['Comedy', 'Romance']","Two women, one from the United States and one from the United Kingdom, swap homes at Christmastime after bad breakups with their boyfriends. Each woman finds romance with a local man but realizes that the imminent return home may end the relationship.",194168700,136,It's Christmas Eve and we are going to go celebrate being young and being alive.
3719,109410,en,42,18.495,2013-04-12,7.1,1397,['Drama'],"The powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball’s color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodgers’ general manager Branch Ricchaves, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.",95020213,128,The True Story of an American Legend
3720,11551,en,Small Soldiers,20.991,1998-07-10,6.5,1605,"['Comedy', 'Adventure', 'Fantasy', 'Science Fiction', 'Action']","When missile technology is used to enhance toy action figures, the toys soon begin to take their battle programming too seriously.",54682547,110,Big Movie.
3721,59961,en,Safe House,18.493,2012-02-09,6.4,2810,"['Action', 'Thriller']","A dangerous CIA renegade resurfaces after a decade on the run. When the safe house he's remanded to is attacked by mercenaries, a rookie operative escapes with him. Now, the unlikely allies must stay alive long enough to uncover who wants them dead.",208076205,115,No one is safe
3722,51170,en,Open Season 3,20.992,2010-10-21,5.7,415,"['Adventure', 'Animation', 'Family', 'Comedy']","Boog, Elliot, and their forest friends return with an all-new adventure, this time in a Big Top Circus! The comedy begins when Boog's pals choose their family obligations over the annual guy's trip, and a disappointed Boog decides to take a trip of his own, which leads him right into the middle of a circus ring...literally. When he switches places with a devious look-a-like circus grizzly and falls for an alluring Russian troupe member, he'll come to realize that maybe you don't have to choose between family and friendship after all.",0,75,Boog and Elliot are Back and the Fur is Going to Fly!
3723,401898,no,Thelma,28.999,2017-09-15,6.9,657,"['Drama', 'Mystery', 'Thriller']",A college student starts to experience extreme seizures. She soon learns that the violent episodes are a symptom of inexplicable abilities.,1471656,117,Sometimes the most terrifying discovery is who you really are
3724,418879,en,The Current War,21.949,2017-09-13,6.7,776,"['Drama', 'History']",Electricity titans Thomas Edison and George Westinghouse compete to create a sustainable system and market it to the American people.,0,108,Power changes everything
3725,718789,en,Lightyear,25.325,2022-06-16,0.0,0,"['Animation', 'Adventure', 'Fantasy', 'Science Fiction']",The definitive origin story of Buzz Lightyear—the hero who inspired the toy—introducing the legendary Space Ranger who would win generations of fans.,0,0,Infinity awaits.
3726,633604,nl,Yummy,23.012,2019-12-13,6.4,166,"['Horror', 'Comedy', 'Action']","A young couple travels to a shabby Eastern European hospital for plastic surgery. The young woman wants a breast reduction. Her mother comes along for yet another face-lift. Wandering through an abandoned ward the boyfriend stumbles upon a young woman, gagged and strapped to an operating table; she is the result of an experimental rejuvenation treatment. He frees her, but does not realize he just caused the outbreak of a virus that will change doctors, patients and his mother-in-law into bloodthirsty zombies.",0,90,"Facelifts, boob jobs and zombies"
3727,829,en,Chinatown,23.235,1974-06-20,7.9,2752,"['Crime', 'Drama', 'Mystery', 'Thriller']","Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.",30000000,130,You get tough. You get tender. You get close to each other. Maybe you even get close to the truth.
3728,1251,en,Letters from Iwo Jima,19.985,2006-12-19,7.5,1502,"['Action', 'Drama', 'War']","The story of the battle of Iwo Jima between the United States and Imperial Japan during World War II, as told from the perspective of the Japanese who fought it.",68673228,141,The battle of Iwo Jima seen through the eyes of the Japanese soldiers.
3729,7340,en,Carrie,28.633,1976-11-03,7.3,2738,"['Horror', 'Thriller']","Carrie White, a shy and troubled teenage girl who is tormented by her high school peers and her fanatically religious mother, begins to use her powers of telekinesis to exact revenge upon them.",33800000,98,If you've got a taste for terror… take Carrie to the prom!
3730,50456,en,Hanna,22.436,2011-04-07,6.6,2671,"['Action', 'Thriller', 'Adventure']","Raised by her father, an ex-CIA agent, in the wilds of Finland, Hanna's upbringing has been geared to making her the perfect assassin. Sent into the world by her father on a mission, Hanna journeys across Europe, eluding agents dispatched after her by a ruthless intelligence operative. As she nears her ultimate target, Hanna faces startling revelations about her existence.",63782078,111,Adapt or die.
3731,450806,en,All Saints,25.564,2017-08-25,6.2,44,"['Drama', 'Comedy']","ALL SAINTS is based on the inspiring true story of salesman-turned-pastor Michael Spurlock, the tiny church he was ordered to shut down, and a group of refugees from Southeast Asia. Together, they risked everything to plant seeds for a future that might just save them all.",0,108,
3732,8689,it,Cannibal Holocaust,21.182,1980-02-07,6.3,1128,['Horror'],A New York University professor returns from a rescue mission to the Amazon rainforest with the footage shot by a lost team of documentarians who were making a film about the area's local cannibal tribes.,0,95,Can a movie go too far?
3733,888372,it,Carla - il film,15.634,2021-11-08,0.0,0,['History'],,0,0,
3734,9272,en,The Good Son,19.731,1993-09-24,6.7,702,['Thriller'],"A young boy stays with his aunt and uncle, and befriends his cousin who's the same age. But his cousin begins showing increasing signs of psychotic behavior.",60613008,87,Evil has many faces.
3735,494471,ja,劇場版 のんのんびより ばけーしょん,20.105,2018-08-25,6.5,12,"['Comedy', 'Animation', 'Adventure', 'Drama']","The movie for Non Non Biyori series. Summer vacation is drawing to an end. When Suguru wins a free trip to Okinawa, all of the five students of Asahigaoka branch school are excited to end their vacation with a bang. Along with Hikage, Konomi, and their teacher and the candy store owner, everyone goes to Okinawa for a fun three-day trip. There, Natsumi makes friends with Aoi, the girl who helps out at the hotel they stay in.",0,71,
3736,802443,en,Deadly Illusions,19.508,2021-03-18,5.1,218,"['Drama', 'Thriller']","A bestselling female novelist, suffering from writer's block, hires an innocent young woman to watch over her twin filhosren. As the novelist dangerously indulges in her new best seller, the line between the life she's writing and the one she's living becomes blurred.",0,114,"To write the perfect novel, she needed a touch of Grace."
3737,460885,en,Mandy,19.745,2018-09-13,6.2,1340,"['Horror', 'Action', 'Thriller', 'Fantasy']","The Shadow Mountains, 1983. Red and Mandy lead a loving and peaceful existence; but when their pine-scented haven is savagely destroyed, Red is catapulted into a phantasmagoric journey filled with bloody vengeance and laced with fire.",1214525,122,
3738,174751,en,Jane Got a Gun,19.736,2015-12-31,5.8,641,"['Western', 'Action', 'Drama']","After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.",1397284,98,
3739,629,en,The Usual Suspects,20.878,1995-07-19,8.2,8107,"['Drama', 'Crime', 'Thriller']","Held in an L.A. interrogation room, Verbal Kint attempts to convince the feds that a mythic crime lord, chavesser Soze, not only exists, but was also responsible for drawing him and his four partners into a multi-million dollar heist that ended with an explosion in San Pedro harbor – leaving few survivors. Verbal lures his interrogators with an incredible story of the crime lord's almost supernatural prowess.",23341568,106,Five Criminals. One Line Up. No Coincidence.
3740,298,en,Ocean's Thirteen,19.179,2007-06-06,6.7,5032,"['Crime', 'Thriller']","Danny Ocean's team of criminals are back and composing a plan more personal than ever. When ruthless casino owner Willy Bank doublecrosses Reuben Tishkoff, causing a heart attack, Danny Ocean vows that he and his team will do anything to bring down Willy Bank along with everything he's got. Even if it means asking for help from an enemy.",311312624,122,What are the odds of getting even? 13 to one.
3741,146223,en,Closed Circuit,21.732,2013-08-28,5.9,347,"['Mystery', 'Drama', 'Crime', 'Thriller']","A terrorist attack in London results in the capture of suspect, and the attorney general appoints Claudia Simmons-Howe as special advocate on his defence team. On the eve of the trial, the accused's attorney dies and a new one, Martin Rose, steps in. Martin and Claudia are former lovers—a fact which must remain hidden—and, as Martin assembles his case, he uncovers a sinister conspiracy that places him and Claudia in danger.",5750401,96,They see your every move
3742,881460,en,Planet Dune,21.305,2021-10-29,2.0,2,"['Horror', 'Adventure', 'Science Fiction']",A crew on a mission to rescue a marooned base on a desert planet turns deadly when the crew finds themselves hunted and attacked by the planet’s apex predators: giant sand worms.,0,0,Their mission... was doomed to fail.
3743,657123,es,El Coco 2,20.188,2017-10-05,6.1,15,['Action', 'Thriller'],,0,0,
3744,16325,en,Echelon Conspiracy,20.43,2009-02-27,6.3,338,"['Action', 'Thriller']","Mysterious cell phone messages promise a young American engineer untold wealth - then make him the target of a deadly international plot. Dangerous security operatives chase the engineer across the globe, while a powerful government official pursues a mysterious agenda that threatens the stability of the entire world.",2186782,105,Security comes at a price...
3745,84348,en,V/H/S,19.231,2012-07-28,6.1,1043,"['Thriller', 'Horror']","When a group of misfits is hired by an unknown third party to burglarize a desolate house and acquire one rare VHS tape, they discover more found footage than they had bargained for.",100345,116,This collection is killer
3746,14611,en,Ultimate Avengers 2,22.728,2006-08-08,6.8,217,"['Adventure', 'Animation', 'Action', 'Science Fiction']","Mysterious Wakanda lies in the darkest heart of Africa, unknown to most of the world. An isolated land hidden behind closed borders, fiercely protected by its young king - the Black Panther. But when brutal alien invaders attack, the threat leaves the Black Panther with no option but to go against the sacred decrees of his people and ask for help from outsiders.",0,73,"To save humanity, the Earth's mightiest heroes must reunite for a rematch of heroic proportions."
3747,339397,en,Café Society,19.184,2016-05-11,6.5,2295,"['Comedy', 'Drama', 'Romance']","The story of a young man who arrives in Hollywood during the 1930s hoping to work in the film industry, falls in love, and finds himself swept up in the vibrant café society that defined the spirit of the age.",43763247,97,Anyone who is anyone will be seen at Café Society.
3748,16780,en,Texas Chainsaw Massacre: The Next Generation,22.226,1995-09-22,4.2,357,"['Horror', 'Thriller']","Everyone's favorite chainsaw-wielding psychopath, Leatherface, is back for more prom-night gore, and this time he's joined by his bloodthirsty family. Four stranded yet carefree teens are taken in by a backwoods family, clueless of their host family's grisly habits. The terrified youths, including sweet Jenny, try to escape from Leatherface and his crazed clan, including the bionic Vilmer.",185898,95,"If looks could kill, he wouldn't need a chainsaw."
3749,13154,en,Showdown in Little Tokyo,18.726,1991-08-23,6.3,314,"['Action', 'Thriller']","An American with a Japanese upbringing, Chris Kenner is a police officer assigned to the Little Tokyo section of Los Angeles. Kenner is partnered with Johnny Murata, a Japanese-American who isn't in touch with his raizs. Despite their differences, both men excel at martial arts, and utilize their formidable skills when they go up against Yoshida, a vicious yakuza drug dealer with ties to Kenner's past.",2275557,79,One's a warrior. One's a wise guy. They're two L.A. cops going after a gang of drug lords. Feet first.
3750,109491,en,Beautiful Creatures,20.729,2013-02-13,6.0,2480,"['Fantasy', 'Drama', 'Romance']","Ethan Wate just wants to get to know Lena Duchannes better, but unbeknownst to him, Lena has strange powers.  As Lena's 16th birthday approaches she might decide her fate, to be good or evil.  A choice which will impact her relationship forever.",60052138,124,Dark secrets will come to light.
3751,402298,en,Denial,19.233,2016-09-30,6.8,510,"['Drama', 'History']","Acclaimed writer and historian Deborah E. Lipstadt must battle for historical truth to prove the Holocaust actually occurred when David Irving, a renowned denier, sues her for libel.",4073489,109,The whole world knows the Holocaust happened. Now she needs to prove it.
3752,225832,en,Birthday Sex,24.898,2012-10-05,6.5,14,"['Drama', 'Romance']","After a bad break up with Tyler, Mia tries to celebrate her birthday by inviting her friend Simon as her date. With best friends Kristen and Sara at her side, or so she thought, lies, distrust and sexual desires occur during a night full of drama and birthday sex.",0,82,
3753,594530,en,Lamp Life,23.252,2020-01-31,7.3,208,"['Animation', 'Comedy', 'Family']",Bo Peep explains what happened to herself and her sheep between the events of Toy Story 2 and Toy Story 4.,0,7,
3754,316322,en,Barbie in Princess Power,20.729,2015-01-29,6.2,157,['Animation'],"Barbie is Kara - a modern-day princess with a normal life. Kissed by a butterfly which gives her superpowers and allows her to become a Super Sparkle, she is ready to save the kingdom from evil - were it not for her jealous cousin who is also kissed by the butterfly and becomes her rival and nemesis. Watch as Super Sparkle and Dark Sparkle learn that together they can become a great team for good once they learn the power of friendship.",0,74,Take flight with a new kind of princess!
3755,458423,en,Mamma Mia! Here We Go Again,22.536,2018-07-09,7.2,2733,"['Comedy', 'Romance']","Five years after meeting her three fathers, Sophie Sheridan prepares to open her mother’s hotel. In 1979, young Donna Sheridan meets the men who each could be Sophie’s biological father.",395044706,113,Discover how it all began.
3756,49022,en,Something Borrowed,20.974,2011-05-05,6.3,845,"['Comedy', 'Drama', 'Romance']","Though Rachel is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy. Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan, Rachel's confidant, harbors a potentially explosive secret of his own.",65090821,112,It's a thin line between love and friendship.
3757,567,en,Rear Window,26.172,1954-09-01,8.4,4774,"['Thriller', 'Mystery']",A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,37034514,112,It only takes one witness to spoil the perfect crime.
3758,454652,en,Colette,19.736,2018-09-21,7.0,691,"['Drama', 'History']","After marrying a successful Parisian writer known commonly as Willy, Sidonie-Gabrielle Colette is transplanted from her filhoshood home in rural France to the intellectual and artistic splendor of Paris. Soon after, Willy convinces Colette to ghostwrite for him. She pens a semi-autobiographical novel about a witty and brazen country girl named Claudine, sparking a bestseller and a cultural sensation. After its success, Colette and Willy become the talk of Paris and their adventures inspire additional Claudine novels.",14273033,112,History is about to change
3759,213,en,North by Northwest,22.171,1959-07-08,8.0,3021,"['Mystery', 'Thriller']","Advertising man Roger Thornhill is mistaken for a spy, triggering a deadly cross-country chase.",13275000,136,It's a deadly game of 'tag' and Cary Grant is 'it'...
3760,9408,en,Surf's Up,23.971,2007-06-08,6.3,1856,"['Animation', 'Comedy', 'Family']","Cody is a surfing penguin from Shiverpool who dreams of making it big and being like his idol Big Z. On his journey, he discovers his talents are not all he thinks they are, and he must learn to accept that there is more to surfing than fame and fortune.",149044513,85,"In the coldest place on Earth, he's the hottest thing around."
3761,23048,en,Hot Tub Time Machine,18.471,2010-03-26,6.0,1900,"['Science Fiction', 'Comedy', 'Adventure']","A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.",64780213,101,Kick some past
3762,22954,en,Invictus,15.471,2009-12-10,7.2,3296,"['Drama', 'History']","Newly elected President Nelson Mandela knows his nation remains racially and economically divided in the wake of apartheid. Believing he can bring his people together through the universal language of sport, Mandela rallies South Africa's rugby team as they make their historic run to the 1995 Rugby World Cup Championship match.",122426792,134,His people needed a leader. He gave them a champion.
3763,32916,en,Scooby-Doo! Abracadabra-Doo,23.22,2010-02-16,7.6,169,"['Animation', 'Comedy', 'Family', 'Mystery', 'Fantasy']","The gang goes on a trip to check on Velma's younger sister, Madelyn. She's been studying stage magic at the Whirlen Merlin Magic Academy, where apparently there have been sightings of a giant griffin. The gang decides to investigate.",0,75,
3764,258099,en,Just Before I Go,21.472,2015-04-24,6.5,247,"['Comedy', 'Drama', 'Romance']","Ted Morgan has been treading water for most of his life. After his wife leaves him, Ted realizes he has nothing left to live for.  Summoning the courage for one last act, Ted decides to go home and face the people he feels are responsible for creating the shell of a person he has become.  But life is tricky.  The more determined Ted is to confront his demons, to get closure, and to withdraw from his family, the more Ted is yanked into the chaos of their lives. So, when Ted Morgan decides to kill himself, he finds a reason to live.",0,95,Ending it all was only the beginning.
3765,220820,en,Blood of Redemption,22.8,2013-09-23,5.1,36,"['Drama', 'Action', 'Thriller', 'Crime']","Quinn Forte had it all: power, money, a brother who idolized him, and a woman who loved him. He also had enemies. In the course of one night, he loses everything. Betrayed by someone in his inner circle, Quinn is set up and arrested. His father, the patriarch of the criminal empire is killed and his brother suspects that Quinn is behind it all. When he's released from jail he tries to escape the demons from his past, but that becomes an impossible task. Campbell, the ruthless new leader of ""The Company"" won't let him leave in peace. So instead of escaping them, Quinn fights back. He joins forces with his former henchman and friend, The Swede, and takes on his enemies head on.",0,85,
3766,19824,en,Van Wilder: Freshman Year,16.218,2009-06-02,5.4,257,['Comedy'],"It is freshman year at Coolidge College and Van Wilder is ready to party. To his dismay, all the girls have taken a vow of chastity and the dean rules the school. Van embarks on a crusade to land the campus hottie, Kaitlin, and liberate his school from sexual oppression and party dysfunction.",20543,100,The man. The myth. The beginning.
